16157,-293.11,-633.76,163.39,,
28259,-805.54,-76.64,1104.01,,
28279,-741.26,-80.82,1191.93,,
28299,-669.35,-61.76,1251.46,,
28319,-606.91,29.80,1285.18,,
28339,-577.74,305.14,1295.61,,
28359,-490.24,915.86,1283.32,,
28379,-294.35,1770.54,1147.06,,
28399,-89.30,2629.47,866.80,,
28419,75.31,3385.18,525.11,,
28439,188.25,3984.14,205.86,,
28459,248.00,4351.14,-28.61,,
28479,253.03,4465.11,-152.03,,
28499,203.40,4295.36,-169.03,,
28519,100.02,3883.11,-120.90,,
28539,-15.50,3447.99,-53.42,,
28559,-126.44,3077.70,7.82,,
28579,-229.90,2764.72,59.07,,
28599,-317.85,2500.34,93.71,,
28619,-380.18,2296.06,101.73,,
28639,-412.09,2183.05,60.00,,
28659,-422.13,2140.64,-31.75,,
28679,-424.85,2117.35,-123.59,,
28699,-432.18,2064.31,-173.47,,
28719,-441.49,1988.36,-200.07,,
28739,-451.11,1918.29,-240.98,,
28759,-466.15,1864.67,-298.46,,
28779,-489.89,1840.68,-364.75,,
28799,-519.95,1842.11,-435.29,,
28819,-556.49,1857.95,-494.59,,
28839,-587.00,1863.76,-523.25,,
28859,-608.39,1824.78,-496.74,,
28879,-661.66,1741.53,-412.96,,
28899,-765.54,1655.28,-258.76,,
28919,-860.65,1510.99,-108.05,,
28939,-922.20,1304.44,-43.19,,
28959,-962.64,1107.40,-68.65,,
28978,-976.80,985.98,-97.00,,
28999,-982.54,885.12,-76.31,,
29019,-1021.15,723.27,14.41,,
29039,-1096.11,470.72,158.89,,
29059,-1158.00,191.35,326.49,,
29078,-1174.61,-23.09,477.02,,
29099,-1158.17,-123.84,598.04,,
29119,-1136.42,-156.89,701.71,,
29138,-1098.71,-186.54,804.36,,
29159,-1026.97,-225.66,903.78,,
29179,-948.48,-263.66,989.48,,
29198,-897.44,-296.62,1052.51,,
29219,-880.26,-323.62,1083.81,,
29239,-881.85,-344.46,1092.90,,
29258,-882.64,-378.20,1092.43,,
29278,-875.90,-409.00,1082.72,,
29299,-862.45,-413.91,1057.81,,
29319,-855.64,-390.29,1023.18,,
29338,-875.88,-382.49,1015.46,,
29359,-917.76,-421.00,1041.66,,
29379,-964.11,-477.63,1072.94,,
29399,-999.36,-487.17,1077.95,,
29419,-1023.97,-412.82,1038.98,,
29438,-1050.76,-318.42,977.66,,
29459,-1080.51,-256.00,915.32,,
29479,-1104.84,-241.44,863.71,,
29498,-1117.47,-254.74,823.47,,
29518,-1119.01,-261.34,788.19,,
29539,-1112.77,-251.06,745.78,,
29559,-1102.90,-239.39,704.04,,
29578,-1094.38,-250.88,682.69,,
29599,-1090.73,-281.84,680.07,,
29619,-1086.74,-297.99,677.10,,
29638,-1076.04,-275.00,663.17,,
29658,-1061.26,-220.43,652.87,,
29679,-1046.58,-160.05,646.08,,
29699,-1028.64,-106.95,643.87,,
29718,-1004.66,-65.19,644.78,,
29738,-979.02,-40.88,639.09,,
29759,-958.81,-46.09,629.01,,
29779,-951.14,-71.98,619.09,,
29798,-951.10,-102.21,618.45,,
29818,-949.35,-115.72,622.97,,
29839,-947.37,-109.35,623.35,,
29859,-949.20,-98.26,615.67,,
29878,-945.57,-71.45,604.00,,
29898,-927.72,-21.60,587.58,,
29919,-908.25,34.93,556.89,,
29938,-898.94,73.08,522.52,,
29958,-902.35,81.38,500.34,,
29978,-914.13,66.45,491.66,,
29999,-928.40,32.67,481.53,,
30019,-939.96,-1.00,474.68,,
30039,-950.32,-26.92,480.73,,
30058,-958.25,-39.03,482.83,,
30078,-957.50,-25.00,465.48,,
30099,-949.84,8.45,434.31,,
30118,-940.67,47.85,412.65,,
30138,-938.20,59.30,395.45,,
30158,-944.11,49.55,385.76,,
30179,-959.28,23.14,399.82,,
30198,-982.08,-14.24,429.16,,
30218,-1007.46,-52.37,446.85,,
30239,-1029.42,-61.52,452.79,,
30259,-1044.94,-35.59,455.73,,
30278,-1056.41,11.16,442.33,,
30298,-1063.73,69.14,412.69,,
30319,-1070.92,126.25,388.70,,
30338,-1082.19,162.11,389.93,,
30359,-1102.47,162.60,403.57,,
30378,-1128.66,149.26,434.02,,
30398,-1150.73,148.35,462.96,,
30418,-1157.33,176.71,474.50,,
30439,-1150.06,229.76,467.22,,
30458,-1139.51,270.11,443.66,,
30478,-1132.48,280.18,435.07,,
30498,-1132.50,264.56,444.28,,
30518,-1129.27,234.47,455.24,,
30538,-1121.77,204.71,469.85,,
30558,-1114.02,171.58,468.60,,
30578,-1105.38,135.51,451.49,,
30598,-1094.07,107.80,433.14,,
30618,-1081.71,98.13,424.99,,
30638,-1069.46,98.72,443.65,,
30658,-1063.99,84.11,493.29,,
30678,-1066.78,47.50,550.75,,
30698,-1076.04,6.78,595.20,,
30718,-1088.35,-20.01,620.59,,
30738,-1101.14,-36.29,646.63,,
30758,-1112.22,-56.50,686.56,,
30778,-1123.13,-98.03,728.99,,
30818,-1134.15,-214.91,798.45,,
30838,-1137.86,-281.38,816.81,,
30858,-1139.79,-344.92,818.70,,
30878,-1140.57,-408.18,812.10,,
30898,-1145.10,-493.04,813.91,,
30918,-1155.43,-607.46,824.13,,
30938,-1169.47,-749.39,836.89,,
30958,-1191.10,-913.44,847.62,,
30978,-1219.08,-1085.94,857.64,,
30998,-1244.25,-1254.49,866.81,,
31018,-1267.42,-1412.77,871.10,,
31038,-1297.28,-1569.75,870.81,,
31058,-1333.98,-1715.86,850.36,,
31078,-1371.47,-1857.85,807.04,,
31098,-1412.39,-2012.42,761.09,,
31118,-1453.17,-2174.24,706.84,,
31138,-1497.14,-2360.21,626.00,,
31158,-1574.01,-2579.55,497.97,,
31178,-1681.40,-2771.21,279.44,,
31198,-1778.65,-2989.01,174.01,,
31218,-1792.92,-3071.75,172.86,,
31238,-1774.59,-3033.86,197.88,,
31258,-1740.02,-2906.26,163.72,,
31278,-1682.14,-2719.17,21.29,,
31298,-1622.44,-2487.76,-158.43,,
31318,-1571.55,-2218.27,-273.92,,
31338,-1526.91,-1943.78,-309.46,,
31358,-1480.34,-1745.25,-329.21,,
31378,-1442.39,-1595.04,-302.65,,
31398,-1459.08,-1453.26,-218.07,,
31418,-1464.53,-1337.33,-198.76,,
31438,-1428.21,-1229.47,-191.57,,
31458,-1378.84,-1122.13,-169.27,,
31478,-1349.16,-1011.79,-97.83,,
31498,-1304.95,-944.20,-48.40,,
31518,-1268.28,-877.36,-50.18,,
31538,-1235.24,-820.81,-74.78,,
31558,-1184.96,-793.73,-57.05,,
31578,-1128.02,-759.27,10.77,,
31598,-1076.96,-722.23,89.36,,
31618,-1040.29,-685.12,127.88,,
31638,-1004.05,-647.34,112.44,,
31658,-947.35,-629.13,67.35,,
31678,-869.39,-622.28,9.93,,
31698,-779.52,-612.91,-39.39,,
31718,-700.94,-607.42,-50.89,,
31738,-639.37,-593.83,-24.99,,
31758,-630.99,-579.38,17.06,,
31778,-649.05,-535.83,117.48,,
31798,-704.42,-472.36,221.34,,
31818,-815.24,-399.04,322.71,,
31838,-926.34,-319.36,420.25,,
31858,-1033.28,-246.83,550.50,,
31878,-1123.45,-184.61,701.08,,
31898,-1178.15,-129.11,822.74,,
31918,-1190.44,-71.99,902.65,,
31938,-1180.67,-24.61,970.47,,
31958,-1150.43,19.25,1048.03,,
31978,-1108.69,75.39,1146.22,,
31998,-1050.41,103.68,1211.95,,
32018,-971.11,110.57,1231.27,,
32038,-863.78,144.25,1259.90,,
32058,-757.41,278.49,1310.43,,
32078,-695.89,574.28,1284.05,,
32098,-577.75,1179.21,1216.25,,
32118,-339.55,2049.77,1032.20,,
32138,-87.99,2944.27,697.20,,
32158,111.43,3645.65,310.26,,
32178,243.09,4058.32,-7.18,,
32198,314.90,4175.83,-202.55,,
32218,323.72,4027.72,-276.41,,
32238,259.00,3663.30,-262.08,,
32258,139.90,3195.10,-202.83,,
32278,-9.87,2757.14,-121.71,,
32298,-169.96,2400.37,-31.46,,
32318,-324.01,2118.38,51.54,,
32338,-449.33,1916.89,102.66,,
32358,-535.45,1792.99,99.74,,
32378,-579.39,1770.66,2.40,,
32398,-587.16,1823.82,-147.62,,
32418,-567.91,1884.48,-271.59,,
32438,-533.29,1882.79,-327.28,,
32458,-489.05,1819.86,-333.77,,
32478,-468.87,1760.60,-347.09,,
32498,-495.73,1759.46,-402.95,,
32518,-541.76,1813.62,-489.55,,
32538,-587.33,1888.43,-585.40,,
32558,-617.95,1945.84,-656.78,,
32578,-632.89,1945.89,-669.73,,
32598,-669.26,1835.76,-574.70,,
32618,-733.84,1598.59,-433.95,,
32638,-804.11,1360.39,-309.15,,
32658,-858.33,1212.48,-201.70,,
32678,-905.60,1121.79,-118.05,,
32698,-954.82,1050.36,-48.59,,
32718,-994.04,978.98,15.54,,
32738,-1019.01,889.97,112.39,,
32758,-1062.60,737.29,259.24,,
32778,-1141.50,509.01,411.96,,
32798,-1211.50,267.42,529.82,,
32818,-1227.16,77.37,619.95,,
32838,-1203.08,-63.00,707.24,,
32858,-1169.80,-173.55,805.74,,
32878,-1141.93,-257.36,877.53,,
32898,-1101.41,-291.25,908.08,,
32918,-1042.57,-292.60,913.63,,
32938,-997.90,-329.74,941.51,,
32958,-984.96,-383.57,974.76,,
32978,-991.82,-389.60,966.49,,
32998,-996.89,-322.11,918.15,,
33018,-991.69,-226.13,861.23,,
33038,-980.51,-145.28,839.09,,
33058,-978.31,-127.75,864.73,,
33078,-997.45,-179.50,936.11,,
33098,-1029.47,-257.90,1009.60,,
33118,-1054.12,-289.87,1051.26,,
33138,-1057.15,-231.36,1048.00,,
33158,-1040.96,-132.47,1030.36,,
33178,-1025.78,-82.72,1031.73,,
33198,-1020.55,-95.33,1046.77,,
33218,-1024.35,-132.63,1050.94,,
33238,-1030.52,-158.34,1035.22,,
33258,-1026.36,-153.46,991.12,,
33278,-1015.04,-121.80,932.39,,
33298,-1010.21,-102.05,870.72,,
33318,-1022.23,-113.82,821.56,,
33338,-1051.72,-142.14,790.26,,
33358,-1083.63,-166.16,763.49,,
33378,-1101.92,-179.09,737.23,,
33398,-1103.12,-165.20,712.09,,
33418,-1092.63,-125.13,676.93,,
33438,-1073.00,-81.04,632.40,,
33458,-1056.25,-49.26,594.43,,
33478,-1050.26,-31.88,561.72,,
33498,-1049.08,-24.14,525.38,,
33518,-1050.09,-15.35,491.73,,
33538,-1053.60,-9.39,467.60,,
33558,-1058.42,-12.17,454.58,,
33578,-1064.01,-12.20,461.86,,
33598,-1064.33,-0.90,470.59,,
33618,-1055.27,35.03,483.63,,
33638,-1044.60,74.36,505.74,,
33658,-1036.27,102.85,533.99,,
33678,-1028.04,117.67,556.76,,
33698,-1019.30,122.84,565.32,,
33718,-1018.59,114.16,566.07,,
33738,-1025.68,87.32,556.99,,
33758,-1031.84,57.03,549.94,,
33778,-1031.71,36.32,533.00,,
33798,-1027.46,34.46,514.21,,
33818,-1025.70,41.14,484.06,,
33838,-1024.70,47.50,444.33,,
33858,-1027.98,45.97,415.33,,
33878,-1037.43,32.41,398.31,,
33898,-1049.61,7.05,383.30,,
33918,-1060.79,-13.37,376.82,,
33938,-1067.68,-16.42,373.42,,
33958,-1072.49,-8.69,356.40,,
33978,-1078.91,4.94,336.84,,
33998,-1080.73,23.26,327.81,,
34018,-1080.50,40.39,330.29,,
34038,-1080.25,42.08,332.70,,
34058,-1077.89,33.69,339.86,,
34078,-1069.51,27.89,355.23,,
34098,-1061.46,34.40,383.93,,
34118,-1056.66,36.10,409.91,,
34138,-1051.64,46.12,429.74,,
34158,-1047.73,57.82,458.52,,
34178,-1051.16,66.94,501.42,,
34198,-1066.43,50.49,541.30,,
34218,-1085.26,20.74,563.95,,
34238,-1100.01,-0.51,569.96,,
34258,-1112.22,-12.84,567.51,,
34278,-1129.70,-31.41,571.20,,
34298,-1153.01,-68.48,592.90,,
34318,-1182.43,-121.49,622.74,,
34338,-1215.19,-174.89,653.88,,
34358,-1245.66,-227.40,687.22,,
34378,-1266.92,-264.22,730.72,,
34398,-1278.58,-278.75,777.42,,
34418,-1287.51,-294.46,818.95,,
34438,-1295.49,-336.92,855.15,,
34458,-1300.87,-399.09,877.34,,
34478,-1306.06,-463.84,880.24,,
34498,-1307.81,-528.61,873.15,,
34518,-1310.34,-599.71,856.60,,
34538,-1324.22,-676.76,835.07,,
34558,-1350.77,-772.63,813.35,,
34578,-1387.84,-907.65,792.58,,
34598,-1430.36,-1083.18,773.34,,
34618,-1466.29,-1268.17,746.21,,
34638,-1491.18,-1442.06,701.17,,
34658,-1510.67,-1593.82,639.78,,
34678,-1528.37,-1719.67,567.16,,
34698,-1549.75,-1833.03,491.10,,
34718,-1573.07,-1944.73,425.71,,
34738,-1600.07,-2070.64,368.54,,
34758,-1640.72,-2229.39,319.92,,
34778,-1687.35,-2411.73,269.96,,
34798,-1732.66,-2594.25,195.19,,
34818,-1784.77,-2752.46,109.62,,
34838,-1825.61,-2928.73,177.92,,
34858,-1795.43,-2991.26,358.25,,
34878,-1736.87,-2931.55,484.58,,
34898,-1709.03,-2726.09,485.19,,
34918,-1722.05,-2458.42,397.04,,
34938,-1746.09,-2246.30,294.70,,
34958,-1737.32,-2097.25,235.45,,
34978,-1715.60,-1930.62,216.39,,
34998,-1743.52,-1737.33,231.31,,
35018,-1774.35,-1564.43,230.06,,
35038,-1766.82,-1398.26,261.28,,
35058,-1723.58,-1263.32,341.42,,
35078,-1614.32,-1132.56,415.72,,
35098,-1507.00,-1034.38,448.43,,
35118,-1411.79,-967.23,475.46,,
35138,-1324.89,-898.57,509.52,,
35158,-1275.34,-830.50,519.15,,
35178,-1223.09,-760.99,543.41,,
35198,-1158.62,-691.94,563.56,,
35218,-1124.01,-633.57,553.41,,
35238,-1087.22,-596.29,529.00,,
35258,-1071.12,-552.03,483.52,,
35278,-1070.48,-513.41,423.20,,
35298,-1045.77,-484.97,376.58,,
35318,-998.43,-453.66,337.73,,
35338,-949.14,-426.76,302.77,,
35358,-913.19,-391.45,265.10,,
35378,-885.25,-352.22,230.36,,
35398,-890.69,-321.49,255.78,,
35418,-914.08,-285.88,312.11,,
35438,-930.81,-256.87,353.60,,
35458,-914.69,-223.87,381.36,,
35478,-879.47,-202.27,407.26,,
35498,-868.09,-181.50,492.84,,
35518,-890.49,-141.58,637.14,,
35538,-921.66,-109.49,814.80,,
35558,-928.95,-53.37,999.77,,
35578,-931.93,10.75,1141.79,,
35598,-937.87,96.33,1247.64,,
35618,-929.52,180.54,1340.41,,
35638,-882.75,234.41,1463.05,,
35658,-759.49,334.26,1626.23,,
35678,-603.92,561.37,1693.46,,
35718,-338.94,1845.53,1225.14,,
35738,-217.07,2747.72,815.13,,
35758,-115.14,3576.98,409.46,,
35778,-46.76,4243.94,40.66,,
35798,-16.29,4674.57,-248.84,,
35818,-8.02,4810.88,-421.25,,
35838,-32.74,4637.10,-478.78,,
35858,-99.12,4212.10,-455.95,,
35878,-194.23,3693.46,-374.99,,
35898,-294.77,3235.39,-265.68,,
35918,-386.94,2866.80,-149.82,,
35938,-459.03,2572.99,-49.19,,
35958,-502.04,2367.20,-2.10,,
35978,-513.77,2275.09,-56.64,,
35998,-511.76,2238.10,-168.36,,
36018,-507.84,2176.96,-240.51,,
36038,-516.27,2100.58,-251.41,,
36058,-538.42,2060.86,-253.74,,
36078,-565.36,2068.88,-288.85,,
36098,-599.03,2112.88,-353.61,,
36118,-641.17,2144.74,-424.97,,
36138,-682.44,2140.57,-478.38,,
36158,-745.93,2111.39,-499.80,,
36178,-844.36,2082.40,-490.02,,
36198,-945.23,2067.02,-448.95,,
36218,-1006.32,2031.75,-359.08,,
36238,-1046.42,1931.37,-237.73,,
36258,-1111.66,1781.85,-113.03,,
36278,-1198.27,1654.33,-32.78,,
36298,-1283.96,1558.41,-8.48,,
36318,-1342.93,1459.99,15.12,,
36338,-1370.70,1335.00,84.03,,
36358,-1392.72,1172.39,195.89,,
36378,-1422.17,977.74,325.27,,
36398,-1451.43,751.08,453.06,,
36418,-1432.83,577.67,561.73,,
36438,-1364.06,518.30,654.38,,
36458,-1297.44,511.77,753.39,,
36478,-1253.36,464.67,874.56,,
36498,-1218.17,375.17,992.60,,
36518,-1173.07,307.85,1066.05,,
36538,-1103.84,284.10,1086.62,,
36558,-1034.62,253.65,1086.82,,
36578,-992.71,196.46,1078.36,,
36598,-974.75,143.44,1054.25,,
36618,-967.20,88.97,1025.31,,
36638,-964.20,2.97,1014.64,,
36658,-957.69,-112.80,1031.30,,
36678,-936.45,-216.84,1056.68,,
36698,-902.61,-268.05,1067.15,,
36718,-863.91,-234.74,1038.03,,
36738,-828.35,-137.11,969.24,,
36758,-798.25,-23.98,886.07,,
36778,-779.34,50.22,820.61,,
36798,-767.96,85.26,771.02,,
36818,-753.07,124.05,714.43,,
36838,-738.97,151.33,650.19,,
36858,-735.10,147.14,578.79,,
36878,-748.26,95.06,532.89,,
36898,-781.54,-8.76,534.23,,
36918,-826.72,-136.19,566.75,,
36938,-860.88,-221.05,597.39,,
36958,-871.49,-222.55,592.04,,
36978,-863.44,-155.90,555.44,,
36998,-851.52,-70.24,520.99,,
37017,-851.93,-30.19,504.39,,
37038,-873.85,-44.93,516.88,,
37058,-908.44,-79.85,537.95,,
37078,-945.76,-111.95,554.42,,
37098,-986.27,-134.36,588.14,,
37118,-1030.24,-156.82,641.53,,
37138,-1073.42,-166.28,703.49,,
37158,-1109.06,-151.96,744.36,,
37178,-1123.02,-74.24,745.21,,
37198,-1110.54,53.01,708.24,,
37218,-1086.01,175.30,666.39,,
37238,-1068.71,237.00,639.28,,
37258,-1068.20,223.69,644.32,,
37278,-1082.24,169.36,670.06,,
37298,-1101.71,113.22,707.47,,
37318,-1110.63,84.25,731.81,,
37338,-1102.82,110.63,723.36,,
37358,-1083.39,177.77,686.92,,
37378,-1059.33,254.27,629.61,,
37398,-1035.30,314.79,575.55,,
37418,-1020.25,329.82,536.02,,
37438,-1016.97,295.85,544.36,,
37458,-1020.94,224.16,582.03,,
37478,-1023.58,151.52,617.15,,
37498,-1015.82,117.25,620.70,,
37518,-996.28,124.57,580.73,,
37538,-975.61,148.89,531.58,,
37558,-960.26,161.97,503.13,,
37578,-951.82,144.37,505.72,,
37598,-952.98,89.58,525.73,,
37618,-955.47,17.83,535.20,,
37638,-949.35,-38.44,525.40,,
37658,-927.93,-53.57,503.63,,
37678,-899.24,-26.12,472.64,,
37698,-879.29,31.97,443.77,,
37718,-871.61,85.74,434.87,,
37738,-871.65,112.72,450.35,,
37758,-876.41,112.24,487.00,,
37778,-885.09,91.57,537.47,,
37798,-898.33,70.19,585.39,,
37818,-912.34,58.31,617.99,,
37838,-928.00,41.12,631.85,,
37858,-947.69,6.41,641.11,,
37878,-981.56,-66.52,647.96,,
37898,-1031.38,-171.17,654.04,,
37918,-1089.62,-290.45,653.57,,
37938,-1146.06,-420.40,651.72,,
37958,-1198.70,-573.99,652.69,,
37978,-1250.71,-758.32,667.52,,
37998,-1300.77,-960.49,689.38,,
38018,-1344.35,-1167.31,719.60,,
38038,-1375.08,-1361.18,746.70,,
38058,-1392.38,-1537.26,758.51,,
38078,-1416.36,-1701.90,752.35,,
38098,-1448.02,-1866.85,735.66,,
38118,-1493.19,-2053.77,702.23,,
38138,-1551.83,-2247.70,634.89,,
38158,-1617.75,-2419.79,540.85,,
38178,-1685.52,-2566.73,425.53,,
38198,-1760.34,-2725.54,284.52,,
38218,-1828.09,-2908.76,113.15,,
38238,-1829.12,-3105.85,46.99,,
38258,-1670.51,-3243.69,121.48,,
38278,-1453.02,-3249.58,186.57,,
38298,-1302.38,-3093.07,217.82,,
38318,-1313.69,-2825.66,284.32,,
38338,-1371.53,-2557.72,313.02,,
38358,-1387.51,-2305.54,282.03,,
38378,-1400.77,-2121.67,224.74,,
38398,-1426.00,-1971.61,151.67,,
38418,-1550.72,-1792.32,75.55,,
38438,-1716.18,-1583.89,8.07,,
38458,-1847.56,-1389.77,-38.28,,
38478,-1884.68,-1229.63,-30.90,,
38498,-1818.89,-1118.71,64.34,,
38518,-1700.49,-1068.79,211.14,,
38538,-1512.49,-1055.47,381.55,,
38558,-1313.59,-1070.97,554.54,,
38578,-1143.76,-1080.23,703.33,,
38598,-1057.47,-1055.36,818.02,,
38618,-1048.52,-999.05,854.26,,
38638,-1101.81,-906.89,843.69,,
38658,-1197.48,-821.36,788.40,,
38678,-1316.90,-745.00,690.54,,
38698,-1426.80,-666.16,518.94,,
38718,-1474.40,-593.56,296.29,,
38738,-1475.99,-519.07,94.71,,
38758,-1440.22,-475.87,-108.53,,
38778,-1385.14,-472.98,-237.27,,
38798,-1303.70,-463.94,-248.48,,
38818,-1235.84,-471.91,-161.85,,
38838,-1162.35,-444.46,-10.97,,
38858,-1094.07,-420.14,142.08,,
38878,-1028.28,-413.58,314.88,,
38898,-958.37,-368.30,469.10,,
38918,-880.77,-316.53,580.14,,
38938,-796.58,-258.77,685.48,,
38958,-734.44,-192.63,821.81,,
38978,-695.04,-112.59,957.98,,
38998,-676.15,-38.17,1060.40,,
39018,-631.39,55.24,1155.51,,
39038,-485.70,238.67,1198.96,,
39058,-358.24,679.32,1147.22,,
39078,-255.48,1433.56,990.83,,
39098,-44.61,2381.64,694.93,,
39118,179.95,3245.13,306.52,,
39138,346.54,3819.78,-61.88,,
39158,433.74,4048.96,-320.23,,
39177,436.86,3976.55,-451.08,,
39198,362.94,3675.83,-479.07,,
39218,237.12,3287.59,-443.00,,
39238,82.13,2917.33,-386.43,,
39258,-93.01,2613.50,-329.41,,
39277,-260.39,2391.08,-284.35,,
39298,-404.32,2241.39,-253.59,,
39318,-515.14,2154.14,-243.96,,
39337,-589.94,2162.82,-300.80,,
39358,-638.57,2255.90,-433.10,,
39378,-667.89,2331.09,-560.25,,
39398,-688.74,2319.43,-627.24,,
39417,-720.41,2200.79,-614.54,,
39438,-772.24,2013.73,-536.64,,
39458,-822.57,1854.32,-452.59,,
39477,-860.00,1769.14,-407.69,,
39498,-889.11,1733.66,-385.86,,
39518,-930.11,1703.03,-353.65,,
39538,-1012.55,1631.74,-289.43,,
39558,-1113.89,1510.54,-195.89,,
39577,-1181.41,1354.66,-84.99,,
39598,-1209.26,1214.87,41.31,,
39618,-1228.19,1116.72,170.53,,
39637,-1247.01,1062.12,261.31,,
39657,-1259.43,1031.64,313.01,,
39678,-1259.02,995.30,360.50,,
39698,-1265.96,918.29,435.58,,
39718,-1306.08,797.75,529.80,,
39738,-1359.14,678.78,610.18,,
39757,-1372.80,588.60,688.91,,
39778,-1342.09,511.89,786.40,,
39798,-1305.06,439.29,888.74,,
39818,-1283.63,396.78,964.87,,
39837,-1273.64,408.40,1002.26,,
39856,-1253.99,447.66,1011.87,,
39878,-1220.32,488.93,1019.57,,
39898,-1193.29,518.28,1026.65,,
39917,-1177.50,552.74,1022.53,,
39937,-1176.08,579.47,1012.18,,
39957,-1190.68,570.31,998.71,,
39978,-1216.13,516.71,974.01,,
39998,-1249.89,423.63,942.67,,
40017,-1288.97,298.95,929.44,,
40037,-1326.55,168.43,924.60,,
40057,-1356.94,85.72,892.52,,
40078,-1383.05,56.59,824.69,,
40097,-1409.72,44.43,754.50,,
40117,-1438.32,24.90,705.25,,
40137,-1464.85,-7.98,677.44,,
40158,-1482.20,-44.79,668.08,,
40176,-1487.78,-69.40,648.25,,
40197,-1480.82,-55.25,611.65,,
40218,-1471.68,-40.83,586.64,,
40238,-1463.91,-65.71,603.37,,
40257,-1457.87,-121.02,657.10,,
40278,-1444.30,-171.60,723.07,,
40298,-1420.80,-194.32,773.81,,
40317,-1385.71,-168.06,796.75,,
40337,-1341.26,-112.34,782.02,,
40358,-1295.64,-59.31,751.64,,
40378,-1252.42,-31.79,726.44,,
40397,-1212.42,-31.45,710.95,,
40417,-1179.83,-41.04,707.79,,
40438,-1155.64,-48.09,697.75,,
40457,-1139.64,-37.95,685.91,,
